"Annual Rate","Descriptive","Doubling Time","Exponential Growth","Final Size","GLM","Markov Chain","Multiscale","Nearest Neighbor","Network Analysis","Phylodynamic","SEIR","SI","SIR","SIRS","SIS","SLICE","SLIR","SOEI","SUD","Seasonal Matrix","Stochastic","Time Series","White & Pagano","NA","parameter"
2,0,0,0,0,3,0,1,0,0,0,6,34,53,28,18,8,101,1,2,0,8,0,0,197,"Transmission parameter"
0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,25,"Probability of transmission via indirect contact"
0,0,2,13,27,0,3,0,3,0,3,2,14,54,45,6,22,67,0,0,0,0,4,9,127,"Basic reproduction number"
0,0,0,0,0,3,0,0,0,0,0,0,5,2,0,0,0,2,4,0,0,0,0,0,54,"Reproduction number"
0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,14,0,4,0,1,1,0,0,0,265,"Other"
0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,17,"Probability of transmission via direct contact"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Probability of transmission between farms"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Probability of reactivation of latent infection"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,"Sensitivity"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,"Specificity"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,"Infectious period"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,"Latent period"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,"Herd prevalence"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"Pathogen survival/Disinfection"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"Incubation period"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"Shape"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"Transmission on fomites"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Probability fomite testing positive"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Global Prevalence"
