"All","Comparative","Cross-sectional","Descriptive Review","EU Report","Experimental","Experimental Field","Experimental Isolator","Experimental Lab","Experimental Stable","Faecal Culture","Field","Government Report (Wales)","IgA","IgG","IgM","Manufacturer Claim","Meta-analysis","Observational","Other","Prevalence","Prevalence (PCR)","Questionairre","Retrospective","Retrospective cohort","Review","Seroprevalence","Survey","Survey of veterinarians - estimate from 515 veterinarians across 11 European countries","Systematic Review","WOAH Technical Disease Card","meat juice","NA","parameter"
1,0,2,0,0,4,17,0,7,9,12,0,2,1,3,3,0,2,34,5,0,1,0,0,0,23,22,102,2,0,0,1,40,"Other"
0,90,0,13,0,86,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,41,0,0,0,111,0,0,42,"Sensitivity"
0,64,0,12,0,78,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,30,0,0,0,101,0,0,33,"Specificity"
0,0,0,16,0,0,1,0,17,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Pathogen survival/Disinfection"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,2,37,31,0,0,0,0,7,"Herd prevalence"
0,0,0,0,0,48,14,0,2,16,0,142,0,0,0,0,0,0,91,19,0,0,0,0,0,34,0,0,0,0,0,0,35,"Basic reproduction number"
0,0,0,0,0,30,19,0,2,64,0,131,0,0,0,0,0,0,147,22,0,0,0,0,0,33,0,0,0,0,0,0,14,"Transmission parameter"
0,0,0,0,0,29,10,0,0,21,0,62,0,0,0,0,0,0,28,2,0,0,0,0,0,48,0,0,0,0,0,0,3,"Infectious period"
0,0,0,0,0,29,5,0,0,6,0,29,0,0,0,0,0,3,9,0,0,0,0,0,0,42,0,0,0,0,0,0,4,"Latent period"
0,0,0,0,0,0,12,0,0,28,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,"Reproduction number"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Probability of reactivation of latent infection"
0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Transmission on fomites"
0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,"Probability of transmission via indirect contact"
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Probability fomite testing positive"
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"Probability of transmission via direct contact"
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2,"Shape"
0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,"Incubation period"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Probability of transmission between farms"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Global Prevalence"
