"Annual Rate","Descriptive","Doubling Time","Exponential Growth","Final Size","GLM","Markov Chain","Multiscale","Nearest Neighbor","Network Analysis","Phylodynamic","SEIR","SI","SIR","SIRS","SIS","SLICE","SLIR","SOEI","SUD","Seasonal Matrix","Stochastic","Time Series","White & Pagano","NA","pathogen"
2,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,30,4,0,0,0,8,0,0,262,"Paratuberculosis"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,"Bovine Viral Diarrhoea Virus"
0,0,2,13,26,0,0,0,3,0,3,0,0,84,48,0,0,159,0,0,0,0,4,9,226,"Avian Influenza"
0,0,0,0,1,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,64,"Foot and Mouth Disease"
0,0,0,0,0,0,3,0,0,0,0,0,23,5,0,38,0,0,0,0,0,0,0,0,231,"E. coli"
0,0,0,0,0,0,0,0,0,2,0,0,0,3,23,0,0,0,0,3,0,0,0,0,89,"PRRS"
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,21,"Peste des Petits Ruminants"
0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,27,"Classical Swine Fever"
0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,7,0,0,0,0,0,0,168,"African Swine Fever"
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,64,"Campylobacter"
0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,64,"Salmonella"
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,"Infectious Bovine Rhinotracheitis"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,168,"Bovine Tuberculosis"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,"Hepatitis E"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,"Swine Influenza"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"Coxiella burnetii"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"Bovine Respiratory Syncytial Virus"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"Bluetongue"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Contagious agalactia"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Multiple"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"S. aureus"
