"Country","Parameter","Sampling purpose","Information level","Pathogen","Host","Host type","Host breed","Host Age (group)","Host other characterics","Time period","Study","Remarks","Reference","doi","Filled in by:"
"Germany","Herd prevalence","Study","First-level","Coxiella burnetii","Cattle","Dairy",NA,NA,NA,"2005-2006","Seroprevalence","sero-prevalence in Bavarian cattle (1) and sero-prevalences for age-groups (2) were determined by ELISA (CHEKIT Q-Fever; mix of PhI/PhII-antigen). Subsequently, phase-specific antigens were coated onto ELISA plates individually and tests were simultaneously applied in an endemically infected herd with about 90 dairy cows and 250 calves/heifers in April 2005, March 2006 and retrospectively in May and October 2004. From April 2005 onward, placentas were analysed for C. burnetii by PCR (3).","Bottcher et al., 2011","https://doi.org/10.1016/j.vetmic.2011.03.007","AA"
"UK (NI)","Herd prevalence","Study","First-level","Coxiella burnetii","Cattle",NA,NA,NA,NA,"<2009","Seroprevalence","A total of 5182 animals (from a stratified systematic random sample of 273 herds) were tested with a commercial C. burnetii phase 2 IgG ELISA. A total of 6·2% of animals and 48·4% of herds tested positively.","McCaughey et al., 2009","https://doi.org/10.1017/S0950268809002854","AA"
"Portugal","Herd prevalence","Study","First-level","Coxiella burnetii","Small ruminants",NA,NA,NA,NA,"2011","Seroprevalence","A cross-sectional study was designed to investigate the exposure to C. burnetii in sheep and goats in the Central region of Portugal, estimating the herd and individual prevalence. A serosurvey was conducted in a two levels random sampling of 89 herds and 460 animals.Results showed a global herd prevalence of 32.6% (95% CI: 23.1–42.1%). Herd prevalence was higher in mixed herds (38.5%; 95% CI: 12–65%) and in sheep herds (37.5%; 95% CI: 21–54%) than in goat herds (28.8%; 95% CI: 17–41%). Global individual prevalence was estimated at 9.6% (95% CI: 6.9–12.2%), and it was higher in goats (10.4%; 95% CI: 7.8–13%) than in sheep (8.6%; 95% CI: 5.8–11.4%).","Anastacio et al., 2013","https://doi.org/10.1016/j.vetmic.2013.08.004","AA"
"Hungary","Herd prevalence","Study","Only Country level","Coxiella burnetii","Cattle; sheep","Dairy",NA,NA,NA,"<2012","Seroprevalence","The aim of this study was to assess the importance and potential infectious sources of Q fever in Hungary. A total of 215 milk samples (10 individual samples from each herd and 1 bulk tank milk sample from each cattle herd), and 400 serum samples (20 from each herd) were tested from 15 dairy cattle herds and 5 sheep flocks located in different parts of Hungary. The study found 19.3% (58/300) and 38.0% (57/150) seropositivity in cattle, and 0% (0/100) and 6.0% (3/50) seropositivity in sheep","Gyuranecz et al., 2012","https://doi.org/10.1089/vbz.2011.0953","AA"
"France","Herd prevalence","Study","Second-Level","Coxiella burnetii","Cattle; small ruminants",NA,NA,NA,NA,"2012-2015","Seroprevalence","A study was carried out, from 2012 to 2015, in 10 French départements to estimate the serological prevalence of Q fever and the frequency of abortive episodes potentially related to Coxiella burnetii in a large sample of cattle, sheep and goat herds. The serological survey covered 731 cattle, 522 sheep and 349 goat herds, randomly sampled. The frequency of abortive episodes potentially related to C. burnetii was estimated by investigating series of abortions in 2695 cattle, 658 sheep and 105 goat herds using quantitative polymerase chain reaction analyses and complementary serological results when needed.","Gache et al., 2017","doi:10.1017/S0950268817002308","AA"
"Italy","Herd prevalence","Study","First-level","Coxiella burnetii","; sheep",NA,NA,NA,NA,"2014-2014","Seroprevalence","A total of 5083 animals (2210 cattle; 2873 sheep) belonging to 186 farms (92 herds; 94 flocks) were tested for the presence of antibodies against C. burnetii using a commercial enzyme-linked immunosorbent assay kit. The prevalence at the animal-level resulted three times higher in sheep compared to cattle (37.8% vs. 12.0%; χ2 = 270.10, P < 0.001). The prevalence at the herd-level was also higher in sheep than in cattle (87.2% vs. 68.5%; χ2 = 9.52, P < 0.01).","Barlozzari et al., 2020","doi:10.1017/S0950268819002115","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Herd prevalence","Eradication","Second-Level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"2002-2020","Prevalence","Overview of prevalence in all districts of Spain for the eradication programme for bTB","Anonymous, 2022","https://www.mapa.gob.es/es/ganaderia/temas/sanidad-animal-higiene-ganadera/spainmtceradicationprogramme2022-2030final_tcm30-619674.pdf","AA"
"Spain","Herd prevalence","Study","First-level","Bovine Tuberculosis","Cattle","Dairy/beef/bullfighting",NA,NA,NA,"1997-2009","Seroprevalence","Here, longitudinal data from more than 1,700 cattle herds tested during a 12 year-period in the eradication program in the region of Madrid, Spain, were analyzed to quantify the within-herd transmission coefficient (β) depending on the herd-type (beef/dairy/bullfighting).","Alvarez et al., 2012","https://doi.org/10.1186/1746-6148-8-100","AA"
"Europe","Herd prevalence","Study","Only Country level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,NA,NA,"Review of bTB control in Europe, lists herd prevalences for a number of countries","Schiller et al., 2011","https://doi.org/10.1016/j.vetmic.2011.02.039","AA"
"Europe","Herd prevalence","Study","Only Country level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,NA,NA,"Several MSs did not report cases of bTB (Austria, Belgium, Czechia, Denmark, Estonia, Finland, France, Germany, Hungary Latvia, Lithuania, Luxembourg, the Netherlands, Poland, Slovakia, Slovenia and Sweden). Bulgaria, Croatia, Cyprus, Greece, Ireland, Italy, Malta, Portugal, Romania, Spain and the United Kingdom-Northern Ireland) reported the presence of bTB in their territory. The overall bTB herd prevalence was 1.3%. his manuscript highlights the relevance of this disease in the context of the European Union (EU) and summarizes the epidemiological situation and the main tools (e.g. antemortem diagnostic tests, slaughterhouse surveillance, laboratories, comprehensive databases, etc.) used to control and eradicate bTB in the various EU countries with a focus on the situation in Spain.","Bezos et al., 2023","https://doi.org/10.1186/s13620-023-00241-0","AA"
"UK","Herd prevalence","Study","First-level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"1996-2021",NA,"UK bTB statistics from UK government","UK Government, 2021","https://www.gov.uk/government/statistics/historical-statistics-notices-on-the-incidence-of-tuberculosis-tb-in-cattle-in-great-britain-2021-quarterly/figures-to-december-2021-published-9-march-2022","AA"
"UK (NI)","Herd prevalence","Study","First-level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"2008-2017","Retrospective cohort","ICs to the Comparative Intradermal Tuberculin Test (CITT) at a BCT, in which no reactors were found, were matched with CITT negative animals, based on age, sex, test ID and follow up period, in Northern Ireland between 1st January 2008 and 31st December 2017 (inclusive). A retrospective matched cohort study design was used with the outcome of interest being the bTB status of each animal and subsequent bTB herd breakdowns. After adjusting for herd size, IC animals at a BCT had 16 times the odds (95% confidence interval: 7.75 to 38.28, p < 0.001) of becoming bTB positive compared to CITT negative animals. The percentage population attributable risk was 0.0001%.","Georgaki et al., 2022","https://doi.org/10.1016/j.rvsc.2022.01.019","AA"
"Portugal","Global Prevalence","Study","First-level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"2010-2020","Retrospective","From a total of 3,279,548 slaughtered animals, meat inspection detected 808 suspected cases. Of these, 381 cases were laboratory confirmed. The estimated global prevalence was 11.6 cases/100,000, increasing with age: 3.5, 5.9 and 27.3 cases/100,000 in, respectively, the groups <8 months, 8 to 19 months, and ≥ 20 months. The prevalence was higher in females (16.3 vs 7.3 cases/100,000 in males) and in beef cattle (16.3 vs 1.4 cases/100,000 in dairy cattle).","Goncalves et al., 2022","https://doi.org/10.1016%2Fj.onehlt.2022.100451","AA"
"EU; Ireland; Spain; Greece; Portugal; Italy","Herd prevalence","Eradication","Only Country level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"2005-2021","EU Report","EU report on bTB eradication with herd prevalence data listed in text","Anonymous, 2023","https://www.visavet.es/bovinetuberculosis/animal-tb/eradication.php","AA"
"Bosnia and Herzegovina; Croatia; Czechia; Slovakia; Hungary; Poland; Slovenia","Herd prevalence","Study","Only Country level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"1990-1999","Survey","The post-eradication incidence of bovine tuberculosis in seven Central European Countries (Bosnia andHerzegovina, Croatia, Czech Republic, Hungary, Poland, Slovakia and Slovenia) was studied between 1990 and 1999. Themajority of cattle to the age of 24 months were screened by tuberculin skin test on annual basis. Tuberculous lesionsobserved during meat inspection at abattoirs were further laboratory examined by direct microscopy, cultivation and histol-ogy for the presence of mycobacteria. Data describing the incidence of the disease in animals for the whole period wereobtained from all countries except Bosnia and Herzegovina, where data were obtained after the year 1995. Between theyears 1990 and 1999, bovine tuberculosis was diagnosed in a total of 1 084 cattle herds.","Pavlik et al., 2002","https://vetmed.agriculturejournals.cz/pdfs/vet/2002/02/03.pdf","AA"
"Global","Herd prevalence","Study","Only Country level","Bovine Tuberculosis","Cattle",NA,NA,NA,NA,"1990-2021","Meta-analysis","For IM, the overall prevalence was summarised at 5% (95%CI: 3%–7%). In TST positive cows, prevalence was summarised at 8% (95%CI: 4%–13%). For BTM, the overall prevalence independent of individual herd TST infection status was summarised at 5% (95%CI: 0%–21%).","Collins et al., 2022","https://doi.org/10.1016/j.tube.2022.102166","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"UK (Scotland)","Herd prevalence","Study","First-level","PRRS","Pigs",NA,NA,NA,NA,"2006-2018","Seroprevalence","In Scotland, three abattoir surveys were conducted in 2006 (158 farms), 2012‒2013 (94 farms) and 2017‒2018 (97 farms) to estimate seroprevalence to PRRS virus (PRBovine Respiratory Syncytial Virus) in commercial finishing pigs. These surveys covered around 79%, 59% and 66% of the Quality Meat Scotland assured farms slaughtering pigs in Scotland in 2006, 2012–13 and, 2017–18 respectively.","Gomes et al., 2021","https://doi.org/10.1002/vetr.349","AA"
"Belgium","Herd prevalence","Study","Only Country level","PRRS","Pigs",NA,NA,NA,NA,NA,"Seroprevalence","n this study, the prevalence of ELISA non-responders was assessed by
measuring PRRS-specific antibodies in 1400 sows, originating from 70 PRRS-vaccinating sow
herds, using IDEXX ELISA (ELISA 1) and CIVTEST E/S ELISA (ELISA 2). Neutralizing antibodies
(NAbs) were quantified in a virus neutralization assay.","Fiers et al., 2022","https://doi.org/10.3390/v14091944","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spain","Herd prevalence","Study","Second-level","Contagious agalactia","Sheep","Dairy",NA,NA,NA,"2008-2010","Survey","Three hundred thirty nine out of 922 sheep flocks were positive for M. agalactiae by real time PCR (36.8%) and 85 by microbiological identification (9.2%). Interestingly, all 597 milk samples assessed for the presence of M. mycoides subsp. capri, M. capricolum subsp. capricolum and M. putrefaciens tested negative.","Ariza-Miguel et al., 2012","https://doi.org/10.1186/1746-6148-8-171","AA"
"Spain","Herd prevalence","Study","First-level","Contagious agalactia","Sheep; goats",NA,NA,NA,NA,"2001-2002","Survey","In this work, we report a microbiological survey for Mycoplasma spp. undertaken between 2001 and 2002 in 28 goat herds in Gran Canaria, Spain, an area where contagious agalactia is endemic. All herds were randomly selected and represented approximately 15.5% of the total goat population of the island.","De la Fe et al., 2005","https://doi.org/10.1016/j.tvjl.2004.05.002","AA"
"Spain","Herd prevalence","Study","First-level","Contagious agalactia","Goat",NA,NA,NA,NA,NA,"Survey","Surveillance of Mycoplasma agalactiae and Mycoplasma mycoides subsp. capri in dairy goat herds","Amores et al., 2012","https://doi.org/10.1016/j.smallrumres.2011.09.008","AA"
"Czechia","Herd prevalence","Study","First-level","Contagious agalactia","Sheep; goats",NA,NA,NA,NA,"<2002","Survey","We investigated the presence of antibodies against Mycoplasma agalactiae, a causal agent of
contagious agalactia, in herds of small ruminants. Eighty serum samples collected from 60 sheep
and 20 goats in the Czech Republic and 137 samples collected from 78 sheep and 59 goats in Jordan
were examined in our laboratory.","Madanat et al., 2002","https://actavet.vfu.cz/media/pdf/avb_2002071010037.pdf","AA"
"France","Herd prevalence","Study","First-level","Contagious agalactia","Sheep; goats",NA,NA,NA,NA,"2002-2008","Survey","In France the distribution of mycoplasmal species isolated from clinical samples collected from diseased animals upon veterinary request, is monitored by a network known as VIGIMYC (for VIGIlance to MYCoplasmoses of ruminants). The veterinary diagnostic laboratories collaborating with VIGIMYC are responsible for isolating the mycoplasmas while identification of the isolates is centralized by the French Food Safety Agency (AFSSA) in Lyon.","Chazel et al., 2010","https://doi.org/10.1186/1746-6148-6-32","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe (14 countries)","Herd prevalence","Study","First-level (some countries)","Swine Influenza","Pigs",NA,NA,NA,NA,"2010-2013","Survey","an extensive virological monitoring, mainly conducted through passive surveillance programs, resulted in the examination of more than 9 000 herds in 17 countries. Influenza A viruses were detected in 31% of herds examined from which 1887 viruses were preliminary characterized.","Simon et al., 2014","https://doi.org/10.1371%2Fjournal.pone.0115815","AA"
"France","Herd prevalence","Study","First-level","Swine Influenza","Pigs",NA,NA,NA,NA,"2006-2008","Survey","Herd-level factors associated with European H1N1 or H1N2 swine influenza virus (SIV) infections were assessed by mean of a cross-sectional study carried out in 125 herds in France. Serum samples from 15 fattening pigs in each herd were tested by haemagglutination inhibition.","Fablet et al., 2013","https://doi.org/10.1016/j.prevetmed.2013.07.006","AA"
"Global","Herd prevalence","Study","Only Country level","Swine Influenza","Pigs",NA,NA,NA,NA,"<2017","Meta-analysis","Articles published after 1990 containing data on SI on pig and herd-level seroprevalence, isolation and detection rates, and risk factors were included. Meta-regression analyses using seroprevalence and virological rates were performed.","Baudon et al., 2017","https://doi.org/10.1371/journal.pone.0179044","AA"
"Norway; Spain; England; Belgium; Italy; France","Herd prevalence","Study","Only Country level","Swine Influenza","Pigs",NA,NA,NA,NA,"<2021","Review","Rewview on epidemiology of Swine Influenza","Li and Roberston, 2021","https://doi.org/10.1186/s44149-021-00024-6","AA"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Italy","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"<2023","Survey","In the present study, we performed a survey over 51 pig herds belonging to three main types of farms: breeding, fattening and farrow-to-finish. HEV-RNA was analyzed by broad range Real-time RT-PCR on 20 samples for each farm, obtained by pooling together feces from 10 individuals. Overall, HEV RNA was confirmed on 150 fecal pooled samples out of 1,032 (14.5%). At least one positive pooled sample was detected from 18 farms out of 51 tested (35.3%).","Ianiro et al., 2023","https://doi.org/10.3389%2Ffvets.2023.1136225","AA"
"UK","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"2013","Survey","Sample collection was undertaken during January–May 2013 as part of the 2013 Zoonoses in UK Pigs Abattoir Study, a cross-sectional study of pigs being slaughtered at 14 high-throughput abattoirs (12 in England and 2 in Northern Ireland) that together process 80% of all slaughtered pigs in the United Kingdom.","Grierson et al., 2015","https://doi.org/10.3201%2Feid2108.141995","AA"
"France","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"<2011","Survey","The importance of the domestic pig reservoir for Hepatitis E virus (HEV) was assessed by estimating the seroprevalence and prevalence of HEV contaminated livers in French slaughter-aged pigs. 6565 sera and 3715 livers were randomly sampled from 186 pig farms throughout the country. The individual prevalence of HEV RNA positive livers was 4% (95% CI 2–6).","Rose et al., 2011","https://doi.org/10.1016/j.cimid.2011.07.003","AA"
"UK (Scotland)","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"<2014","Survey","The prevalence of anti-HEV isotype-specific antibodies and viraemia were investigated in serum samples collected from slaughter-age pigs (aged 22–24 weeks) from 23 farms in Scotland. Of 176 serum samples tested, 29·0% (n = 51) were anti-HEV IgG positive, 36·9% (n = 65) anti-HEV IgA positive and 29·0% (n = 51) anti-HEV IgM positive. Overall seroprevalence (anti-HEV IgG+ and/or IgA+ and/or IgM+) was 61·4% (n = 108).","Crossan et al., 2014","https://doi.org/10.1017/S0950268814003100","AA"
"Netherlands","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"2019","Survey","The recently reported high prevalence of HEV in liver- and meat products on the Dutch market warranted a cross-sectional prevalence study on HEV infection among 5–6 months old pigs slaughtered in the Netherlands (n = 250). For this, liver, caecum content and blood samples were analyzed for the presence of genomic HEV RNA by RT-PCR. In addition, a serological test was performed to detect HEV IgG. Background information was retrieved on the corresponding farms to evaluate potential risk factors for HEV at pig slaughter age.","Boxman et al., 2022","https://doi.org/10.1016/j.ijfoodmicro.2022.109830","AA"
"UK; Portugal; Spain; Netherlands; Italy; Czechia","Herd prevalence","Study","Only Country level","Hepatitis E","Pigs",NA,NA,NA,NA,"2008-2011","Survey","The HEV transmission dynamics in commercial pig farms in six different European countries was studied. The data collected show prevalence in weaners ranging from 8% to 30%. The average HEV prevalence in growers was between 20% and 44%. The fatteners prevalence ranged between 8% and 73%. Sows prevalence was similar in all countries. Boar faeces were tested for HEV only in Spain and Czech Republic, and the prevalence was 4.3% and 3.5% respectively.","Berto et al., 2012","https://doi.org/10.1186/1756-0500-5-190","AA"
"Italy","Herd prevalence","Study","Second-level","Hepatitis E","Wild boar",NA,NA,NA,NA,"<2008","Survey","In this study, we investigated the presence of HEV in a demographic managed wild boar population in Italy. Detection of HEV RNA was accomplished using a nested reverse-transcription polymerase chain reaction on bile samples from 88 shot animals. HEV RNA was detected in 22 out of 88 animals tested (25%).","Martelli et al., 2008","https://doi.org/10.1016/j.vetmic.2007.07.004","AA"
"Italy","Herd prevalence","Study","Second-level","Hepatitis E","Pigs",NA,NA,NA,NA,"2011-2014","Survey","We determined the hepatitis E virus (HEV) seroprevalence and detection rate in commercial swine herds in Italy's utmost pig-rich areaDuring 2011–2014, 2700 sera from 300 swine herds were tested for anti-HEV IgG. HEV RNA was searched in 959 faecal pools from HEV-seropositive herds and in liver/bile/muscle samples from 179 pigs from HEV-positive herds. A cohort study of HEV seropositivity in swine workers (n = 149) was also performed using two comparison groups of people unexposed to swine: omnivores (n = 121) and vegetarians/vegans (n = 115). Herd-level seroprevalence was 75·6% and was highest in farrow-to-feeder herds (81·6%). Twenty-six out of 105 (24·8%) herds had HEV-positive faecal samples (25 HEV-3, one HEV-4).","Mughini-Gras et al., 2017","doi:10.1017/S0950268817002485","AA"
"Germany","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"2011","Survey","2273 domestic pig sera were collected in 2011 mainly from Bavaria, North Rhine-Westphalia and Lower Saxony from areas having a high pig density. Initially, 420 randomly selected pig sera were tested in three commercially available and in two in-house HEV-antibody ELISAs. 43.6% (183/420) to 65.5% (275/420) of the sera were demonstrated to be reactive against human pathogenic HEV genotypes 1 and/or 3.","Krumbholz et al., 2013","https://doi.org/10.1016/j.vetmic.2013.10.001","AA"
"Denmark","Herd prevalence","Study","Only Country level","Hepatitis E","Pigs",NA,NA,NA,NA,"2007-2008","Survey","The objective of this study was to examine the prevalence of Hepatitis E virus (HEV) in the Danish pig population. Faecal samples from 97 pigs, 1–5 months of age were analysed for HEV RNA by a new PriProET real time RT-PCR assay. In addition, serum samples from 71 sow herds were screened for the presence of anti-HEV IgG antibodies by ELISA.","Breum et al., 2010","https://doi.org/10.1016/j.vetmic.2010.05.002","AA"
"Bulgaria","Herd prevalence","Study","First-level","Hepatitis E","Pigs",NA,NA,NA,NA,"2017-2019","Survey","In this study, during the period of three years between 2017 and 2019, 433 serum samples from 19 different pig farms and 1 slaughterhouse were collected and analyzed. In addition, 32 samples from wild boar were also collected and analyzed during the 2018–2019 hunting season. All samples were analyzed by commercial indirect ELISA","Takova et al., 2020","https://doi.org/10.3390/ani10091521","AA"
"Bulgaria","Other","Study","Only Country level","Campylobacter","Poultry",NA,NA,NA,NA,"<2007","Survey","The aim of this study was to investigate the presence of Campylobacter spp. in poultry and poultry products available for the consumers at retail markets in Bulgaria. Samples (n = 210) of poultry carcasses and poultry products for sale at the retail market in Bulgaria were analysed for the presence of Campylobacter spp.","Stoyanchev et al., 2007","https://doi.org/10.1007/s10482-007-9154-6","AA"
"Estonia; Latvia; Lithuania","Other","Study","Only Country level","Campylobacter","Poultry",NA,NA,NA,NA,"2012","Survey","Campylobacter contamination of poultry meat at retail level was studied in two surveys during the twelve-month period of 2012 in Estonia. The data from these surveys were combined and analyzed, partially together, in order to comprehensively estimate the prevalence and possible seasonality of Campylobacter in poultry and in poultry meat products in Estonia. Mostly Estonian, Lithuanian and Latvian products, representing the most typical origins of poultry products on the Estonian retail market, were sampled and analyzed in these surveys.","Maesaar et al., 2014","https://doi.org/10.1016/j.foodcont.2014.03.044","AA"
"Spain","Other","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"2014","Survey","The present study was conducted to investigate the prevalence of Campylobacter spp. in a selection of poultry flocks and the corresponding broiler carcasses as well as the possible impact of contamination during slaughter and processing. Samples of the same flock at different ages in three farms (A, B and C) were taken for the determination of Campylobacter spp. The same broiler flocks were examined at different stages of one slaughterhouse and at a further processing plant.","Perez-Arnedo et al., 2019","https://doi.org/10.3390/foods8030111","AA"
"UK","Other","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"<2009","Survey","A year-long survey of fresh, retail poultry products on sale in Northern Ireland was undertaken to define the prevalence of Campylobacter spp.Prevalences of Campylobacter found were chicken, 91% (n = 336); turkey, 56% (n = 77); and duck, 100% (n = 17). Prevalence rates for chicken produced in Northern Ireland, Scotland, England, and Wales were similar, with a mean value of 91%. The prevalences in product from the latter two countries were much higher than were found in two United Kingdom–wide surveys of chicken.","Moran et al., 2009","https://doi.org/10.4315/0362-028X-72.9.1830","AA"
"France","Herd prevalence","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"2008","Survey","A study was conducted to estimate the prevalence and quantification by species of Campylobacter infection in broiler flocks at the end of the rearing period and to identify associated risk factors.","Allain et al., 2014","https://doi.org/10.1080/00071668.2014.941788","AA"
"France","Herd prevalence","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"1999-2000","Survey","Our objectives were to identify risk factors for contamination of French broiler flocks by Campylobacter. We used 75 broiler farms in western France. A questionnaire was administered to the farmers and samples of fresh droppings were taken to assess the Campylobacter status of the broiler flocks. 42.7% of the flocks were positive for Campylobacter spp.","Refregier-Petton et al., 2001","https://doi.org/10.1016/S0167-5877(01)00220-3","AA"
"France","Herd prevalence","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"2003-2004","Survey","The aim of this cross-sectional survey was to identify risk factors for Campylobacter spp. colonization in French free-range broiler flocks at the end of the indoor rearing period (between 35 and 42 days old). Seventy-three broiler farms were studied from March 2003 to March 2004 in France.","Huneau-Salaun et al., 2007","https://doi.org/10.1016/j.prevetmed.2007.02.001","AA"
"Italy","Other","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"2015-2016","Survey","A total of 1243 poultry meat samples were sampled for Campylobacter (665 chicken breasts and 578 chicken thighs) and 1203 bovine meat samples (689 hamburgers and 514 knife-cut meat preparations) were collected at retail outlets, in randomly selected supermarket shops located in different Italian regions during the period from June 2015 to June 2016.","Di Giannatale et al., 2019","https://doi.org/10.1371/journal.pone.0225957","AA"
"Denmark","Herd prevalence","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"1998-2000","Survey","One hundred and sixty broiler flocks from 39 farms were sampled in 1998–2000. Seventy‐nine conventional broiler flocks originating from 18 houses at 18 farms, 59 extensive indoor broiler flocks originating from 16 broiler houses at nine farms and 22 organic broiler flocks originating from 12 free‐range farms were sampled for the investigation. Campylobacter spp. were isolated from 100% of organic broiler flocks, from 36·7% of conventional broiler flocks and from 49·2% of extensive indoor broiler flocks.","Heuer et al., 2001","https://doi.org/10.1046/j.1472-765X.2001.00994.x","AA"
"Denmark","Herd prevalence","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"1999-2000","Survey","From February 1999 to February 2000, 1250 individual broiler chickens representing 125 broiler flocks originating from 62 broiler farms in Denmark were screened for campylobacter carriage.Campylobacter spp. carriage was detected from 512 (40·9%) broiler chickens originating from 63 (50·4%) positive flocks.","Bang et al., 2003","doi:10.1017/S095026880200821X","AA"
"Ireland","Other","Study","First-level","Campylobacter","Poultry",NA,NA,NA,NA,"2017-2018","Survey","Monthly samples were collected from the three largest broiler processing plants in Ireland over a twelve-month period. Samples were taken from both first and final thin birds (partial and full depopulation) from 358 batches of broilers. From each batch, a composite sample of 10 caecal contents (n = 358) and 5 neck skins (n = 1790) were collected and numbers of Campylobacter in each sample were determined. Of the 1790 neck skin samples tested, 53% were Campylobacter positive. Campylobacter was detected in the caecal contents of 66% of all batches tested. Depopulation and/or age had a significant effect on Campylobacter prevalence with 67% of final thin broilers yielding Campylobacter-positive neck skin samples in contrast to 38% of first thin broilers that yielded positive neck skin samples (P ≤ 0.002).","Lynch et al., 2022","https://doi.org/10.1016/j.ijfoodmicro.2022.109693","AA"
