Ref;Authors;Year;Type;Strain/Clade;Pathogenicity;Country;Species;System;Unit;Study;Control actions;Method;beta;95% CI;Ro;95% CI;Latency;95% CI;Infectiousness;95% CI
1;Ssematimba et al.;2019;H5N2;-;High;USA (Minnesota);Turkeys;Commercial;Within;Field;Not in study period;SEIR model;3.2;2.3-4.3;12.8;9.2-17.2;1 (assumed);;4 days (assumed);
2;Ssematimba et al.;2018;H5N1;-;High;Bangladesh;Poultry;;Between;Field;Culling;GLM;0.08;0.06–0.10;0.96;0.72–1.20;7 (assumed);;12;
2;Ssematimba et al.;2018;H5N1;-;High;Bangladesh;Poultry;;Between;Field;Culling;GLM;0.09;0.08–0.10;0.96;0.86–1.07;7 (assumed);;10.7;
2;Ssematimba et al.;2018;H5N1;-;High;Bangladesh;Poultry;;Between;Field;Culling;GLM;0.11;0.08–0.20;0.87;0.63–1.58;7 (assumed);;7.9;
2;Ssematimba et al.;2018;H5N1;-;High;Bangladesh;Poultry;;Between;Field;Culling;GLM;0.11;0.07–0.12;0.89;0.57–0.97;7 (assumed);;8.1;
2;Ssematimba et al.;2018;H5N1;-;High;Bangladesh;Poultry;;Between;Field;Culling;GLM;0.1;0.09–0.12;0.85;0.77–1.02;7 (assumed);;8.5;
2;Ssematimba et al.;2018;H5N1;-;High;Bangladesh;Poultry;;Between;Field;Culling;GLM;0.11;0.07–0.15;0.94;0.60–1.28;7 (assumed);;8.5;
3;Grear et al.;2018;H5N2, H5N8;Clade 2.3.4.4;High;USA;Poultry;;Between;Field;Culling;Time-rooted phylodynamic evolutionary model;;;0.94;0.58–1.30;;;;
3;Grear et al.;2018;H5N2, H5N8;Clade 2.3.4.4;High;USA;Poultry;;Between;Field;Culling;Time-rooted phylodynamic evolutionary model;;;0.9;0.48-1.34;;;;
3;Grear et al.;2018;H5N2, H5N8;Clade 2.3.4.4;High;USA;Poultry;;Between;Field;Culling;Time-rooted phylodynamic evolutionary model;;;0.97;0.57-1.39;;;;
4;Niqueux et al.;2014;H5N1;A/duck/France/05066b/2005;Low;France;Ducks;;Within;Experimental;Not described;SIR model;1.84;1.09–3.11;14.9;7.2–30.8;1.73 (inferred);;8.1;4.9–13.4
4;Niqueux et al.;2014;H5N2;A/chicken/France/03426/2003;Low;France;Ducks;;Within;Experimental;Not described;SIR model;2.41;1.41–4.13;15.6;7.4–32.7;2.267 (inferred);;6.5;3.9–10.7
4;Niqueux et al.;2014;H5N3;A/mallard/France/061054/2006;Low;France;Ducks;;Within;Experimental;Not described;SIR model;1.07;0.64–1.78;5.5;2.7–11.3;2.4 (inferred);;5.1;3.1–8.5
5;Saenz et al.;2012;H7N1;A/ostrich/Italy/984/00;High;Italy;Turkeys;;Within;Experimental;Not described;SI model;2.04;1.5-2.7;3.01;2.2-4.0;1 (assumed);;1.47;1.3-1.7
5;Saenz et al.;2012;H7N1;A/chicken/Italy/1279/99;Low;Italy;Turkeys;;Within;Experimental;Not described;SI model;2.01;1.6-2.5;15.3;11.8-19.7;1 (assumed);;7.65;7.0-8.3
6;Comin et al.;2011;H7N1, H7N3;H7N3: A/TK/IT/80;Low;Italy;Turkeys;Commercial;Within;Field;Not in used data;Final size, Bayesian hierarchical model;;;5.5;3.4–18.3;2.9;2.4–3.4;8.2;6.5-10.6
6;Comin et al.;2011;H7N1, H7N3;H7N3: A/TK/IT/80;Low;Italy;Turkeys;Commercial;Within;Field;Not in used data;Final size, Bayesian hierarchical model;;;;;8.6;3.8-33.8;2.3;1.3-3.5
7;Comin et al.;2010;;-;Low;Italy;Turkeys;;Within;Field;Not described;Final size, Bayesian hierarchical model;;;3.7;2.9-5.4;;;;
7;Comin et al.;2010;;-;Low;Italy;Turkeys;;Within;Field;Not described;Final size, Bayesian hierarchical model;;;5.2;3.4-14.4;;;;
7;Comin et al.;2010;;-;Low;Italy;Turkeys;;Within;Field;Not described;Final size, Bayesian hierarchical model;;;5.7;3.3-20.5;;;;
7;Comin et al.;2010;;-;Low;Italy;Turkeys;;Within;Field;Not described;Final size, Bayesian hierarchical model;;;4.2;3.1-7.4;;;;
7;Comin et al.;2010;;-;Low;Italy;Turkeys;;Within;Field;Not described;Final size, Bayesian hierarchical model;;;6.6;3.7-18.7;;;;
7;Comin et al.;2010;;-;Low;Italy;Turkeys;;Within;Field;Not described;Final size, Bayesian hierarchical model;;;7;3.6-21.8;;;;
8;Ward et al.;2009;H5N1;-;High;Romania;Poultry;Backyard;Between;Field;Partly;Nearest infectious neighbour (Euclidean distance) ;;;2.14;;;;7 (assumed);
8;Ward et al.;2009;H5N1;-;High;Romania;Poultry;Backyard;Between;Field;Partly;Nearest infectious neighbour (road distance) ;;;1.95;;;;7 (assumed);
8;Ward et al.;2009;H5N1;-;High;Romania;Poultry;Backyard;Between;Field;Partly;Epidemic doubling time;;;2.21;;;;7 (assumed);
8;Ward et al.;2009;H5N1;-;High;Romania;Poultry;Backyard;Between;Field;Partly;SI model;;;2.68;;;;7 (assumed);
9;Garske et al.;2007;H7N1;-;High;Italy;Turkeys;Commercial;Between;Field;Culling;Time series data and generation time;;;1.9;1.2–2.7;;;;
9;Garske et al.;2007;H7N7;-;High;The Netherlands;Poultry;Commercial;Between;Field;Culling;Time series data and generation time;;;1.1;0.9–1.5;;;;
9;Garske et al.;2007;H7N7;-;High;The Netherlands;Poultry;Commercial;Between;Field;Culling;Time series data and generation time;;;1.9;1.0–3.0;;;;
9;Garske et al.;2007;H7N3;-;High;Canada;Poultry;Commercial, backyard;Between;Field;Culling;Time series data and generation time;;;2.4;1.4–3.6;;;;
10;Bos et al.[SKIP];2009;H7N7;-;High;The Netherlands;Poultry;Commercial;Within;Field;Partly;SIR model;4.5;2.68-7.57;18;;0 (assumed);;4 (assumed);
11;Bos et al.[SKIP];2008;H7N7;A/Chicken/Netherlands/621557/03;High;The Netherlands;Turkeys;;Within;Experimental;Partly;SI model;1.26;0.99–1.59;7.8;;;;6.2;
12;Bos et al.[SKIP];2010;H7N1;-;High;Italy;Turkeys;Commercial;Within;Field;Partly;SI model;1.43;1.17-1.74;2.9;;1 (assumed);;2 (assumed);
12;Bos et al.[SKIP];2010;H7N1;-;High;Italy;Chickens, broilers;Commercial;Within;Field;Partly;SI model;1.19;0.93–1.52;2.4;;1 (assumed);;2 (assumed);
13;Marquetoux et al.;2012;H5N1;-;High;Thailand;Poultry;;Between;Field;Not described;Exponential growth rate;1.27;1.18–1.36;8.89;;7 (assumed);;7 (assumed);
13;Marquetoux et al.;2012;H5N1;-;High;Thailand;Poultry;;Between;Field;Not described;Exponential growth rate;1.31;1.23–1.39;9.17;;7 (assumed);;7 (assumed);
13;Marquetoux et al.;2012;H5N1;-;High;Thailand;Poultry;;Between;Field;Not described;Exponential growth rate;1.53;1.35–1.67;21.42;;7 (assumed);;14 (assumed);
13;Marquetoux et al.;2012;H5N1;-;High;Thailand;Poultry;;Between;Field;Not described;Exponential growth rate;1.6;1.44–1.75;22.4;;7 (assumed);;14 (assumed);
14;Pandit et al.;2013;H5N1;-;High;India;Poultry;;Between;Field;Culling;Nearest infectious neighbour;;;0.97;;;;7 (assumed);
14;Pandit et al.;2013;H5N1;-;High;India;Poultry;;Between;Field;Culling;SI model;;;0.859;;;;7 (assumed);
14;Pandit et al.;2013;H5N1;-;High;India;Poultry;;Between;Field;Culling;Doubling time;;;1.069;;;;7 (assumed);
14;Pandit et al.;2013;H5N1;-;High;India;Poultry;;Between;Field;Culling;Stochastic mathematical model;;;1.034;;;;7 (assumed);
15;Bett et al.;2014;H5N1;-;High;Nigeria;Poultry;;Between;Field;Culling;SI model;0.07;0.06-0.09;0.9;0.7-1.1;;;12 (assumed);
16;Stegeman et al.;2004;H7N7;-;High;The Netherlands;Chickens;Commercial;Between;Field;Culling;SI model;0.47;0.3–0.7;6.5;3.1–9.9;2 (assumed);;13.8;9.9–17.6
16;Stegeman et al.;2004;H7N7;-;High;The Netherlands;Chickens;Commercial;Between;Field;Culling;SI model;0.39;0.2–0.9;3.1;;2 (assumed);;8;
17;Gonzales et al.;2011;H7N1;-;Low;Italy;Chickens;;Within;Experimental;Culling at 21 days post infection;GLM;0.49;0.30-0.75;3.8;1.3-6.3;1;;7.7;6.7-8.7
17;Gonzales et al.;2011;H7N1;-;Low;Italy;Chickens;;Within;Experimental;Culling at 21 days post infection;Final size;0.49;0.30-0.75;4;1.7–11.0;1;;7.7;6.7-8.7
18;Gonzales et al.;2012;H7N3;-;Low;The Netherlands;Chickens;;Within;Experimental;Not described;SIR/SEIR model;0.91;0.45–1.62;9.1;3.6–19.5;1;;10.03;8.50–11.56
18;Gonzales et al.;2012;H7N3;-;Low;The Netherlands;Chickens;;Within;Experimental;Not described;SIR/SEIR model;0.91;0.45–1.62;9.1;3.6–19.5;1;;13.32;11.28–15.35
18;Gonzales et al.;2012;H7N3;-;Low;The Netherlands;Chickens, layers;Commercial;Within;Field;Not described;SIR model;0.72;0.68–0.77;5.6;4.3–7.7;;;7.69;5.88–11.11
18;Gonzales et al.;2012;H7N3;-;Low;The Netherlands;Chickens, layers;Commercial;Within;Field;Not described;SEIR model;0.73;0.69–0.77;5.6;4.4–7.8;0.02;0.01–0.04;7.69;6.25–10.00
18;Gonzales et al.;2012;H7N3;-;Low;The Netherlands;Chickens, layers;Commercial;Within;Field;Not described;SIR model;0.5;0.45–0.55;4.7;3.0–8.6;;;9.09;6.25–20.00
18;Gonzales et al.;2012;H7N3;-;Low;The Netherlands;Chickens, layers;Commercial;Within;Field;Not described;SEIR model;0.5;0.42–0.59;4.7;2.2–11.0;0.03;0.01–0.04;9.09;5.88–25.00
19;Gonzales et al.;2012;H7N7;A/Chicken/Netherlands/2006 H7N7;Low;The Netherlands;Layer chickens;Commercial;Within;Experimental;Not described;GLM;0.16;0.06–0.32;1.2;0.0–2.5;1;;7.8;7.0–8.6
19;Gonzales et al.;2012;H7N7;A/Chicken/Netherlands/2006 H7N7;Low;The Netherlands;Layer chickens;Commercial;Within;Experimental;Not described;Final size;0.16;0.06–0.32;1.5;0.4–4.9;1;;7.8;7.0–8.6
19;Gonzales et al.;2012;H7N7;A/Chicken/Netherlands/2006 H7N7;Low;The Netherlands;Layer chickens;Commercial;Within;Experimental;Not described;GLM;0.04;0.01–0.14;0.3;0.0–2.3;1;;6.4;5.4–7.4
19;Gonzales et al.;2012;H7N7;A/Chicken/Netherlands/2006 H7N7;Low;The Netherlands;Layer chickens;Commercial;Within;Experimental;Not described;Final size;0.04;0.01–0.14;0.3;0.0–1.5;1;;6.4;5.4–7.4
20;Claes et al.;2013;H5N2;A/Ch/Belgium/150VB/99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;GLM;0.24;0·10–0·44;1.54;0·84–2·24;2;;;
20;Claes et al.;2013;H5N2;A/Ch/Belgium/150VB/99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;GLM;0.37;0·14–0·61;2.04;0·79–3·28;2;;;
20;Claes et al.;2013;H7N1;A/Ch/Italy/1067/v99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;GLM;0.15;0·02–0·25;0.93;0·21–1·65;1;;;
20;Claes et al.;2013;H7N1;A/Ch/Italy/1067/v99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;GLM;0.38;0·11–0·44;2.32;0·12–4·52;2;;;
20;Claes et al.;2013;H7N1;A/Ch/Italy/1067/v99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;1.27;0·43–3·50;;;;
20;Claes et al.;2013;H7N1;A/Ch/Italy/1067/v99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;1.77;0·55–4·14;;;;
20;Claes et al.;2013;H7N1;A/Ch/Italy/1067/v99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;1.03;0·27–2·82;;;;
20;Claes et al.;2013;H7N1;A/Ch/Italy/1067/v99;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;1.72;0·68–4·14;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/21525/83;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;1.17;0.47–2.39;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/21525/83;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;1.06;0.47–1.89;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/21525/83;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;0.62;0.20–1.52;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/21525/83;Low;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;0.59;0.21–1.27;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/1370/83;High;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;0.79;0.20–2.68;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/1370/83;High;The Netherlands;Chickens;;Within;Experimental;Not described;Final size;;;0.78;0.21–2.02;;;;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/21525/83;Low;The Netherlands;Chickens;;Within;Experimental;Not described;SIR model;;;0.95;0.00–2.29;1;;4.25;2.57–5.93
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/21525/83;Low;The Netherlands;Chickens;;Within;Experimental;Not described;SIR model;;;1;0.00–2.42;1.5;;4.25;2.57–5.93
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/1370/83;High;The Netherlands;Chickens;;Within;Experimental;Not described;SIR model;;;5.3;;1;;6.8;4.91–8.69
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/1370/83;High;The Netherlands;Chickens;;Within;Experimental;Not described;SIR model;;;31.7;;1.5;;6.8;4.91–8.69
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/1370/83;High;The Netherlands;Chickens;;Within;Experimental;Not described;SIR model;;;0.17;;1;;1;
21;Van der Goot et al.;2003;H5N2;A/Chicken/Pennsylvania/1370/83;High;The Netherlands;Chickens;;Within;Experimental;Not described;SIR model;;;0.24;;1.5;;1;
22;Spekreijse et al.;2011;H5N1;A/turkey/Turkey/1/2005;High;The Netherlands;Layer chickens;;Within;Experimental;Culling at 21 days post infection;SIR model;1.7;0.1–19.3;2.5;0–6.8;2;;1.5;0–7.8
22;Spekreijse et al.;2011;H5N1;A/turkey/Turkey/1/2005;High;The Netherlands;Layer chickens;;Within;Experimental;Culling at 21 days post infection;SIR model;2.2;0.1–44.4;2.2;0–5.2;1;;1;
22;Spekreijse et al.;2011;H5N1;A/turkey/Turkey/1/2005;High;The Netherlands;Layer chickens;;Within;Experimental;Culling at 21 days post infection;SIR model;0.9;0.1–10.0;1.2;0–4.4;1.9;1.5–2.2;1.3;0.8–1.7
22;Spekreijse et al.;2011;H5N1;A/turkey/Turkey/1/2005;High;The Netherlands;Layer chickens;;Within;Experimental;Culling at 21 days post infection;SIR model;2;0.3–14.0;5.6;0–16.8;1.4;0.3–2.6;2.8;0.6–5.0
22;Spekreijse et al.;2011;H5N1;A/turkey/Turkey/1/2005;High;The Netherlands;Layer chickens;;Within;Experimental;Culling at 21 days post infection;SIR model;1.6;0.2–11.0;2.1;0–5.2;1.1;0.9–1.3;1.4;1.0–1.7
22;Spekreijse et al.;2011;H5N1;A/turkey/Turkey/1/2005;High;The Netherlands;Layer chickens;;Within;Experimental;Culling at 21 days post infection;SIR model;2.7;1.2–5.9;4.8;0–7.5;1;;1.8;1.2–2.4
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Laying hens, broiler chickens;;Within;Field;Culling;SIR model;2.3;1.92–2.76;2.3;1.92–2.76;;;1 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Laying hens, broiler chickens;;Within;Field;Culling;SIR model;1.43;1.20–1.71;2.86;2.41–3.41;;;2 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Laying hens, broiler chickens;;Within;Field;Culling;SIR model;1.16;0.90–1.50;3.49;2.70–4.50;;;3 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Laying hens, broiler chickens;;Within;Field;Culling;SIR model;0.79;0.50–1.25;3.17;2.01–5.00;;;4 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Backyard chickens, fighting cocks;;Within;Field;Culling;SIR model;2.18;1.94–2.46;2.18;1.94–2.46;;;1 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Backyard chickens, fighting cocks;;Within;Field;Culling;SIR model;1.15;1.02–1.30;2.31;2.05–2.60;;;2 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Backyard chickens, fighting cocks;;Within;Field;Culling;SIR model;0.75;0.63–0.91;2.26;1.88–2.72;;;3 (assumed);
23;Tiensin et al.;2007;H5N1;-;High;Thailand;Backyard chickens, fighting cocks;;Within;Field;Culling;SIR model;0.6;0.43–0.84;2.4;1.71–3.36;;;4 (assumed);
24;Van der Goot et al.;2005;H7N7;A/Chicken/Netherlands/03;High;The Netherlands;Chickens;;Within;Experimental;Culling;SEIR model;33;;208;;;;6.3;3.9–8.7
25;Bouma et al.;2009;H5N1;A/Chicken/Legok/2003;High;The Netherlands;Chickens;;Within;Experimental;None;Final size;;;9;1.9–86;;;;
25;Bouma et al.;2009;H5N1;A/Chicken/Legok/2003;High;The Netherlands;Chickens;;Within;Experimental;None;Final size;;;3.4;1.3–7.6;;;;
25;Bouma et al.;2009;H5N1;A/Chicken/Legok/2003;High;The Netherlands;Chickens;;Within;Experimental;None;Final size;;;1.7;0.40–6.6;;;;
25;Bouma et al.;2009;H5N1;A/Chicken/Legok/2003;High;The Netherlands;Chickens;;Within;Experimental;None;Final size;;;1.2;0.37–2.9;;;;
25;Bouma et al.;2009;H5N1;A/Chicken/Legok/2003;High;The Netherlands;Chickens;;Within;Experimental;None;Bayesian analysis;0.8;0.38–1.5;2;0.96–3.6;0.2;0.049–0.43;2.5;2.2–2.8
25;Bouma et al.;2009;H5N1;A/Chicken/Legok/2003;High;The Netherlands;Chickens;;Within;Experimental;None;Bayesian analysis;0.74;0.27–1.6;0.99;0.38–2.1;0.44;0.14–0.87;1.3;0.92–1.8
26;Mannelli et al.;2007;H7N1;-;High;Italy;Poultry;;Between;Field;Not described;GLM;0.15;0.09-0.25;1.8;;2 (assumed);;12.3;
26;Mannelli et al.;2007;H7N1;-;High;Italy;Poultry;;Between;Field;Not described;GLM;0.13;0.10-0.18;1.5;;2 (assumed);;11.3;
