"Parameter","n_param","n_ref"
"Transmission parameter",454,124
"Sensitivity",399,57
"Basic reproduction number",370,89
"Specificity",324,46
"Infectious period",223,73
"Within herd prevalence",175,40
"Latent period",144,56
"Other",140,67
"Herd prevalence",85,73
"Reproduction number",70,17
"Pathogen survival/Disinfection",42,41
"Incubation period",32,20
"Shape",32,6
"Probability of transmission via indirect contact",27,13
"Probability of transmission via direct contact",18,10
"Transmission on fomites",4,4
"Probability fomite testing positive",3,1
"Probability of reactivation of latent infection",2,2
"Global Prevalence",1,1
