"Parameter","NA","Observational","Experimental Stable","Field","Review","Experimental","Other","Seroprevalence","Survey","Experimental Field","Experimental Isolator","Experimental Lab","Descriptive Review","Meta-analysis","Questionairre","Retrospective","EU Report","Prevalence","Retrospective cohort","WOAH Technical Disease Card"
"Sensitivity",399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Specificity",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Within herd prevalence",175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Transmission parameter",72,147,64,31,33,28,45,NA,NA,19,13,2,NA,NA,NA,NA,NA,NA,NA,NA
"Basic reproduction number",76,91,16,53,34,47,19,NA,NA,14,18,2,NA,NA,NA,NA,NA,NA,NA,NA
"Infectious period",44,28,21,41,48,29,2,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Latent period",27,9,6,22,41,31,NA,NA,NA,5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
"Herd prevalence",7,NA,NA,NA,2,NA,NA,37,31,NA,NA,NA,NA,3,2,NA,1,1,1,NA
"Other",36,34,10,NA,21,4,5,NA,6,17,NA,7,NA,NA,NA,NA,NA,NA,NA,NA
"Shape",2,NA,1,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Incubation period",28,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Reproduction number",NA,15,28,NA,15,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathogen survival/Disinfection",1,4,1,NA,NA,NA,NA,NA,NA,1,NA,18,16,NA,NA,NA,NA,NA,NA,1
"Probability of transmission via indirect contact",NA,16,3,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Probability of transmission via direct contact",NA,15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Probability fomite testing positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"Transmission on fomites",NA,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Global Prevalence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"Probability of reactivation of latent infection",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
