"Pathogen","NA","Field","Experimental","Review","Observational","Experimental Stable","Other","Experimental Field","Experimental Isolator","Survey","Seroprevalence","Experimental Lab","Descriptive Review","Meta-analysis","EU Report","Prevalence","Retrospective","Retrospective cohort","Questionairre","WOAH Technical Disease Card"
"Avian Influenza",222,147,134,NA,13,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"Paratuberculosis",218,NA,NA,2,70,NA,3,11,NA,4,3,1,3,NA,NA,NA,NA,NA,NA,NA
"E. coli",191,NA,NA,3,4,43,17,40,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA
"Bovine Tuberculosis",121,NA,NA,35,13,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA
"Hepatitis E",101,NA,NA,58,66,7,NA,NA,NA,12,3,1,1,NA,NA,NA,NA,NA,NA,NA
"African Swine Fever",60,NA,5,78,36,3,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA
"Salmonella",49,NA,NA,NA,47,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Foot and Mouth Disease",25,NA,NA,5,NA,47,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA
"Campylobacter",44,NA,NA,1,7,8,NA,NA,NA,11,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"PRRS",32,NA,NA,15,9,5,43,4,NA,NA,2,10,1,NA,NA,NA,NA,NA,NA,NA
"Swine Influenza",19,NA,NA,1,31,38,NA,18,NA,2,NA,2,NA,1,NA,NA,NA,NA,NA,NA
"Bluetongue",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bovine Viral Diarrhoea Virus",23,NA,NA,6,NA,1,7,NA,NA,NA,6,3,NA,1,NA,NA,NA,NA,1,NA
"Coxiella burnetii",20,NA,NA,1,16,NA,NA,6,NA,NA,10,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bovine Respiratory Syncytial Virus",7,NA,NA,2,19,3,NA,NA,NA,1,8,3,NA,NA,NA,NA,NA,NA,NA,NA
"Classical Swine Fever",6,NA,NA,17,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peste des Petits Ruminants",14,NA,NA,2,4,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"Infectious Bovine Rhinotracheitis",11,NA,NA,NA,NA,1,2,1,NA,NA,1,1,2,NA,NA,NA,NA,NA,1,NA
"Contagious agalactia",2,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"Multiple",NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S. aureus",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
